,title,url,location,company
42,Full time Teaching Assistant in Bedford,https://uk.linkedin.com/jobs/view/full-time-teaching-assistant-in-bedford-at-teaching-personnel-3679117363?refId=Pxzkg27NAx0IpkLHYInmHg%3D%3D&trackingId=YhS0TV6CYwsk%2FCMOByzlIw%3D%3D&position=18&pageNum=1&trk=public_jobs_jserp-result_search-card,"Bedford, England, United Kingdom",Teaching Personnel
43,Cscs Labourer,https://uk.linkedin.com/jobs/view/cscs-labourer-at-actaris-site-services-ltd-3679305173?refId=Pxzkg27NAx0IpkLHYInmHg%3D%3D&trackingId=afjWVRtiomUAIfV%2FlM8T4w%3D%3D&position=19&pageNum=1&trk=public_jobs_jserp-result_search-card,"Salph End, England, United Kingdom",Actaris Site Services Ltd
44,77525 - Operational Support Grade - HMP Bedford (Prison Support Role),https://uk.linkedin.com/jobs/view/77525-operational-support-grade-hmp-bedford-prison-support-role-at-hm-prison-and-probation-service-3678869945?refId=Pxzkg27NAx0IpkLHYInmHg%3D%3D&trackingId=XOYruRspzQd3GmhFzuXuZQ%3D%3D&position=20&pageNum=1&trk=public_jobs_jserp-result_search-card,"Bedford, England, United Kingdom",HM Prison and Probation Service
45,Service Advisor,https://uk.linkedin.com/jobs/view/service-advisor-at-kpi-people-3678886487?refId=Pxzkg27NAx0IpkLHYInmHg%3D%3D&trackingId=IijF7Ezo3xDNbVDDtqOG8w%3D%3D&position=21&pageNum=1&trk=public_jobs_jserp-result_search-card,"Bedford, England, United Kingdom",KPI People
46,"Buyer                                        Verto People Ltd                              Bedford, England, United Kingdom                      £25,000.00            -            £30,000.00                   Be an early applicant                                                                                                                                           7 hours ago",https://uk.linkedin.com/jobs/view/buyer-at-verto-people-ltd-3679307276?refId=Pxzkg27NAx0IpkLHYInmHg%3D%3D&trackingId=h3BWHG09r7%2FiOxUrOUxi0w%3D%3D&position=22&pageNum=1&trk=public_jobs_jserp-result_search-card,"Bedford, England, United Kingdom",Verto People Ltd
47,"Field Service Engineer - HP, DELL, Windows",https://uk.linkedin.com/jobs/view/field-service-engineer-hp-dell-windows-at-careeraddict-3677842096?refId=Pxzkg27NAx0IpkLHYInmHg%3D%3D&trackingId=Bkap1WT%2BDCNdaILXQxTvfg%3D%3D&position=23&pageNum=1&trk=public_jobs_jserp-result_search-card,"Bedford, England, United Kingdom",CareerAddict
48,Core Subject Teacher,https://uk.linkedin.com/jobs/view/core-subject-teacher-at-teaching-personnel-3679118133?refId=Pxzkg27NAx0IpkLHYInmHg%3D%3D&trackingId=f3%2FRSAzhFQfL19C0QxZREA%3D%3D&position=24&pageNum=1&trk=public_jobs_jserp-result_search-card,"Bedford, England, United Kingdom",Teaching Personnel
49,Day to Day supply Teacher in Bedfordshire,https://uk.linkedin.com/jobs/view/day-to-day-supply-teacher-in-bedfordshire-at-teaching-personnel-3679117364?refId=Pxzkg27NAx0IpkLHYInmHg%3D%3D&trackingId=Dlc9%2F5Qtu9RFfoNWrZzgMg%3D%3D&position=25&pageNum=1&trk=public_jobs_jserp-result_search-card,"Bedfordshire, England, United Kingdom",Teaching Personnel
50,Category Specialist-Operations & Community Services,https://uk.linkedin.com/jobs/view/category-specialist-operations-community-services-at-crooton-3674584936?refId=vt%2Fj3fPUccRRa4Yw30%2BeaQ%3D%3D&trackingId=c3oNHV138MFOlYdTstKFWQ%3D%3D&position=1&pageNum=2&trk=public_jobs_jserp-result_search-card,"Kempston, England, United Kingdom",crooton
51,Spanish Teacher Needed - Elite School in Bedford,https://uk.linkedin.com/jobs/view/spanish-teacher-needed-elite-school-in-bedford-at-wayman-recruitment-group-3679337533?refId=vt%2Fj3fPUccRRa4Yw30%2BeaQ%3D%3D&trackingId=RKabO%2B2onVw0tNEDADoFaA%3D%3D&position=2&pageNum=2&trk=public_jobs_jserp-result_search-card,"Bedford, England, United Kingdom",Wayman Recruitment Group
52,Planner,https://uk.linkedin.com/jobs/view/planner-at-saint-gobain-weber-uk-ireland-3679144806?refId=vt%2Fj3fPUccRRa4Yw30%2BeaQ%3D%3D&trackingId=LpoM65JtybKRLOA2Jjuzog%3D%3D&position=3&pageNum=2&trk=public_jobs_jserp-result_search-card,"Flitwick, England, United Kingdom",Saint-Gobain Weber UK & Ireland
53,Sales Advisor,https://uk.linkedin.com/jobs/view/sales-advisor-at-dunster-house-3679305096?refId=vt%2Fj3fPUccRRa4Yw30%2BeaQ%3D%3D&trackingId=cho99KiORxGcEsRRU1n0Gw%3D%3D&position=4&pageNum=2&trk=public_jobs_jserp-result_search-card,"Salph End, England, United Kingdom",Dunster House
54,"Commis Chef                                        Rico Property Finance Ltd (T/A D&amp;amp;R Recruitment)                              Roxton, England, United Kingdom                      £22,000.00            -            £22,000.00                   Be an early applicant                                                                                                                                           8 hours ago",https://uk.linkedin.com/jobs/view/commis-chef-at-rico-property-finance-ltd-t-a-d-amp-amp-r-recruitment-3679196673?refId=vt%2Fj3fPUccRRa4Yw30%2BeaQ%3D%3D&trackingId=2BoDvcS74Zpd23QZPpriKA%3D%3D&position=5&pageNum=2&trk=public_jobs_jserp-result_search-card,"Roxton, England, United Kingdom",Rico Property Finance Ltd (T/A D&amp;amp;R Recruitment)
55,Year 3 Teacher,https://uk.linkedin.com/jobs/view/year-3-teacher-at-dunbar-education-3679301198?refId=vt%2Fj3fPUccRRa4Yw30%2BeaQ%3D%3D&trackingId=sf7rTvejaXxJb%2BUv7y98Cw%3D%3D&position=6&pageNum=2&trk=public_jobs_jserp-result_search-card,"Bedfordshire, England, United Kingdom",Dunbar Education
56,Supermarket Assistant,https://uk.linkedin.com/jobs/view/supermarket-assistant-at-waitrose-partners-3679305314?refId=vt%2Fj3fPUccRRa4Yw30%2BeaQ%3D%3D&trackingId=NUs6MfYjuk7MnNvF2TFAiQ%3D%3D&position=7&pageNum=2&trk=public_jobs_jserp-result_search-card,"Ampthill, England, United Kingdom",Waitrose & Partners
57,Year 3 Teacher,https://uk.linkedin.com/jobs/view/year-3-teacher-at-dunbar-education-3675126915?refId=vt%2Fj3fPUccRRa4Yw30%2BeaQ%3D%3D&trackingId=4WagUybBR%2BBYIARkXptWYg%3D%3D&position=8&pageNum=2&trk=public_jobs_jserp-result_search-card,"Bedford, England, United Kingdom",Dunbar Education
58,Diagnostic Business Development Manager,https://uk.linkedin.com/jobs/view/diagnostic-business-development-manager-at-ramsay-health-care-uk-3677433197?refId=vt%2Fj3fPUccRRa4Yw30%2BeaQ%3D%3D&trackingId=q4KbJCZHCpXJ3gw83fnY4A%3D%3D&position=9&pageNum=2&trk=public_jobs_jserp-result_search-card,"Bedford, England, United Kingdom",Ramsay Health Care UK
59,Outreach Tutor,https://uk.linkedin.com/jobs/view/outreach-tutor-at-the-esland-group-ltd-3675115884?refId=vt%2Fj3fPUccRRa4Yw30%2BeaQ%3D%3D&trackingId=cnAO6v2OUzTHKEx2t%2F6ZRA%3D%3D&position=10&pageNum=2&trk=public_jobs_jserp-result_search-card,"Bedford, England, United Kingdom",The Esland Group Ltd
60,SEN Teaching Assistant,https://uk.linkedin.com/jobs/view/sen-teaching-assistant-at-dunbar-education-3679318504?refId=vt%2Fj3fPUccRRa4Yw30%2BeaQ%3D%3D&trackingId=28mRJHjhNJJqMSd0Duk8fg%3D%3D&position=11&pageNum=2&trk=public_jobs_jserp-result_search-card,"Bedford, England, United Kingdom",Dunbar Education
61,"Vehicle Technician                                        Get Staff                              Bedford, England, United Kingdom                      £25,000.00            -            £38,000.00                   Be an early applicant                                                                                                                                           8 hours ago",https://uk.linkedin.com/jobs/view/vehicle-technician-at-get-staff-3679303373?refId=vt%2Fj3fPUccRRa4Yw30%2BeaQ%3D%3D&trackingId=gsI1WTsw6SZtZUgYn%2Bq0FA%3D%3D&position=12&pageNum=2&trk=public_jobs_jserp-result_search-card,"Bedford, England, United Kingdom",Get Staff
62,"Buyer                                        Premier Engineering                              Bedfordshire, England, United Kingdom                      £25,000.00            -            £30,000.00                   Be an early applicant                                                                                                                                           8 hours ago",https://uk.linkedin.com/jobs/view/buyer-at-premier-engineering-3679198853?refId=vt%2Fj3fPUccRRa4Yw30%2BeaQ%3D%3D&trackingId=5MIa5E3kSMBt1je24ufCJw%3D%3D&position=13&pageNum=2&trk=public_jobs_jserp-result_search-card,"Bedfordshire, England, United Kingdom",Premier Engineering
63,"Transport Planner                                        MAS Resourcing                              Bedford, England, United Kingdom                      £31,000.00            -            £31,500.00                   Be an early applicant                                                                                                                                           8 hours ago",https://uk.linkedin.com/jobs/view/transport-planner-at-mas-resourcing-3679199551?refId=vt%2Fj3fPUccRRa4Yw30%2BeaQ%3D%3D&trackingId=aXrMcj1%2B3Jfw3p2g%2BNkJxQ%3D%3D&position=14&pageNum=2&trk=public_jobs_jserp-result_search-card,"Bedford, England, United Kingdom",MAS Resourcing
64,"Recruitment Manager                                        Venture Placements                              Bedford, England, United Kingdom                      £40,000.00            -            £45,000.00                   Be an early applicant                                                                                                                                           7 hours ago",https://uk.linkedin.com/jobs/view/recruitment-manager-at-venture-placements-3679303631?refId=vt%2Fj3fPUccRRa4Yw30%2BeaQ%3D%3D&trackingId=HuONLsrE%2BLCcKNiZdnbjGg%3D%3D&position=15&pageNum=2&trk=public_jobs_jserp-result_search-card,"Bedford, England, United Kingdom",Venture Placements
65,"Sales Admin Manager                                        More Recruitment Solutions                              Bedford, England, United Kingdom                      £35,000.00            -            £38,000.00                   Be an early applicant                                                                                                                                           8 hours ago",https://uk.linkedin.com/jobs/view/sales-admin-manager-at-more-recruitment-solutions-3679304028?refId=vt%2Fj3fPUccRRa4Yw30%2BeaQ%3D%3D&trackingId=SB7J1Ds%2B1VVCKgAky5IqgQ%3D%3D&position=16&pageNum=2&trk=public_jobs_jserp-result_search-card,"Bedford, England, United Kingdom",More Recruitment Solutions
66,Kitchen Manager,https://uk.linkedin.com/jobs/view/kitchen-manager-at-wells-and-co-3678857729?refId=vt%2Fj3fPUccRRa4Yw30%2BeaQ%3D%3D&trackingId=Q7TT89l3mLaHP7SwCw6DUw%3D%3D&position=17&pageNum=2&trk=public_jobs_jserp-result_search-card,"Bedford, England, United Kingdom",Wells and Co.
67,"Kitchen Assistant                                        Rico Property Finance Ltd (T/A D&amp;amp;R Recruitment)                              Wyboston, England, United Kingdom                      £20,000.00            -            £23,000.00                   Be an early applicant                                                                                                                                           8 hours ago",https://uk.linkedin.com/jobs/view/kitchen-assistant-at-rico-property-finance-ltd-t-a-d-amp-amp-r-recruitment-3679193875?refId=vt%2Fj3fPUccRRa4Yw30%2BeaQ%3D%3D&trackingId=FWcm1s8D7ScS5YN5SAL%2Fbg%3D%3D&position=18&pageNum=2&trk=public_jobs_jserp-result_search-card,"Wyboston, England, United Kingdom",Rico Property Finance Ltd (T/A D&amp;amp;R Recruitment)
68,Senior Firmware Engineer,https://uk.linkedin.com/jobs/view/senior-firmware-engineer-at-redline-group-specialist-recruitment-for-technology-electronics-companies-3677293614?refId=vt%2Fj3fPUccRRa4Yw30%2BeaQ%3D%3D&trackingId=dRCIp%2F8dGjin%2BFfr0nsSMQ%3D%3D&position=19&pageNum=2&trk=public_jobs_jserp-result_search-card,"Bedford, England, United Kingdom",Redline Group - Specialist Recruitment for Technology & Electronics Companies
69,Social Work Advanced Practitioner - Adults Best Interest Aseser - DoLS,https://uk.linkedin.com/jobs/view/social-work-advanced-practitioner-adults-best-interest-aseser-dols-at-sanctuary-personnel-3678881737?refId=vt%2Fj3fPUccRRa4Yw30%2BeaQ%3D%3D&trackingId=LNvDaGfpJCYsJAnrBd0WoA%3D%3D&position=20&pageNum=2&trk=public_jobs_jserp-result_search-card,"Bedford, England, United Kingdom",Sanctuary Personnel
70,"Deputy Store Manager                                        Paint Red Ltd                              Bedford, England, United Kingdom                      £24,000.00            -            £27,000.00                   Be an early applicant                                                                                                                                           8 hours ago",https://uk.linkedin.com/jobs/view/deputy-store-manager-at-paint-red-ltd-3679303289?refId=vt%2Fj3fPUccRRa4Yw30%2BeaQ%3D%3D&trackingId=gW2n0fMvtdZjZZuohO1iPA%3D%3D&position=21&pageNum=2&trk=public_jobs_jserp-result_search-card,"Bedford, England, United Kingdom",Paint Red Ltd
71,Customer Success Sales Representative (PR- 1149703:HERT),https://uk.linkedin.com/jobs/view/customer-success-sales-representative-pr-1149703-hert-at-pareto-3679180544?refId=vt%2Fj3fPUccRRa4Yw30%2BeaQ%3D%3D&trackingId=i8c%2FquT5PtqFpIq7v0WsZw%3D%3D&position=22&pageNum=2&trk=public_jobs_jserp-result_search-card,"Bedford, England, United Kingdom",Pareto
72,Korean Games Tester,https://uk.linkedin.com/jobs/view/korean-games-tester-at-universally-speaking-3679101289?refId=vt%2Fj3fPUccRRa4Yw30%2BeaQ%3D%3D&trackingId=UtQed%2FkXhjg7Bn%2BcW3WkWg%3D%3D&position=23&pageNum=2&trk=public_jobs_jserp-result_search-card,"Wyboston, England, United Kingdom",Universally Speaking
73,German Games Tester,https://uk.linkedin.com/jobs/view/german-games-tester-at-universally-speaking-3679103553?refId=vt%2Fj3fPUccRRa4Yw30%2BeaQ%3D%3D&trackingId=N2Wk8KhmE3SOoFA%2FgDcOxw%3D%3D&position=24&pageNum=2&trk=public_jobs_jserp-result_search-card,"Wyboston, England, United Kingdom",Universally Speaking
74,Field Services Engineer,https://uk.linkedin.com/jobs/view/field-services-engineer-at-clickjobs-io-3677455431?refId=vt%2Fj3fPUccRRa4Yw30%2BeaQ%3D%3D&trackingId=%2FM%2FPfcI9PuOth0S1rAIIfA%3D%3D&position=25&pageNum=2&trk=public_jobs_jserp-result_search-card,"Bedford, England, United Kingdom",ClickJobs.io
